MA_DON_VI,TEN_DON_VI,LOAI_DONG_GOI
DU0001,Bao,DGC
DU0002,Bịch,DGC
DU0003,Bình,DGC
DU0004,Can,DGC
DU0005,Hộp,DGC
DU0006,Thùng,DGC
DU0007,Túi,DGC
DU0008,Chưa xác định,DGC
CU0001,Chưa xác định,DGL
CU0002,Bánh,DGL
CU0003,Bình,DGL
CU0004,Bộ,DGL
CU0005,Cái,DGL
CU0006,Can,DGL
CU0007,Chai,DGL
CU0008,Chiếc,DGL
CU0009,Cuộn,DGL
CU0010,Dây,DGL
CU0011,Giỏ,DGL
CU0012,Gói,DGL
CU0013,Hộp,DGL
CU0014,Hũ,DGL
CU0015,Lọ,DGL
CU0016,Lon,DGL
CU0017,Miếng,DGL
CU0018,Quyển,DGL
CU0019,Túi,DGL
CU0020,Tuýp,DGL
CU0021,Vỉ,DGL
CU0022,Thùng,DGL
CU0023,Bịch,DGL
CU0024,Cây,DGL
CU0025,Bóng,DGL
CU0026,Thanh,DGL
CU0027,Bao,DGL
CU0028,Ống,DGL
CU0029,Combo,DGL
