MA_PACKSIZE,TEN_PACKSIZE
PACK0001,Chưa phân nhóm
PACK0002,VOL<0.1L
PACK0003,VOL≤0.5L
PACK0004,VOL<1L
PACK0005,VOL≥3L
PACK0006,VOL≥1L
PACK0007,0.7L≤VOL<1L
PACK0008,0.5L≤VOL<0.7L
PACK0009,0.5L<VOL≤1L
PACK0010,0.1L≤VOL<0.3L
PACK0011,0.3L≤VOL<0.5L
PACK0012,1L≤VOL<1.5L
PACK0013,1L<VOL≤2L
PACK0014,1.5L≤VOL<2L
PACK0015,2L≤VOL<3L
PACK0016,2L<VOL≤3L
PACK0017,3L<VOL≤5L
PACK0018,5L<VOL≤10L
PACK0019,VOL>10L
PACK0020,KL≥8kg
PACK0021,KL≥5kg
PACK0022,KL≥5.5kg
PACK0023,KL≥2kg
PACK0024,KL≥1kg
PACK0025,KL≥1.5kg
PACK0026,KL≥0.7kg
PACK0027,KL≥0.6kg
PACK0028,KL≥0.1kg
PACK0029,KL≤0.1kg
PACK0030,KL>0.1kg
PACK0031,KL<1kg
PACK0032,KL<0.7kg
PACK0033,KL<0.6kg
PACK0034,KL<0.5kg
PACK0035,KL<0.3kg
PACK0036,KL<0.1kg
PACK0037,5kg≤KL<8kg
PACK0038,4kg≤KL<5kg
PACK0039,4.5kg≤KL<5.5kg
PACK0040,3kg≤KL<5kg
PACK0041,3.5kg≤KL<5kg
PACK0042,3.5kg≤KL<4kg
PACK0043,3.5kg≤KL<4.5kg
PACK0044,2kg≤KL<3kg
PACK0045,2kg≤KL<3.5kg
PACK0046,2.5kg≤KL<3.5kg
PACK0047,1kg≤KL<3kg
PACK0048,1kg≤KL<2kg
PACK0049,1kg≤KL<2.5kg
PACK0050,1kg≤KL<1.5kg
PACK0051,1≤KL<1.5
PACK0052,1.5kg≤KL<2kg
PACK0053,1.2kg≤KL<2.5kg
PACK0054,0.6kg≤KL<1kg
PACK0055,0.5kg≤KL<1kg
PACK0056,0.5kg≤KL<1.2kg
PACK0057,0.55kg≤KL<1kg
PACK0058,0.3kg≤KL<0.5kg
PACK0059,0.3kg≤KL<0.55kg
PACK0060,0.35kg≤KL<0.6kg
PACK0061,0.1kg≤KL<0.3kg
PACK0062,0.1kg≤KL<0.35kg
